ppo, pdo, tpo, tdo
the lawyer sold the coffee to the corporation .,the lawyer sold the corporation the coffee .,a physician left a meal for an army .,a physician left an army a meal .
the kid brought the juice to the employer .,the kid brought the employer the juice .,a physician left a meal for an army .,a physician left an army a meal .
the cousin threw the candy to the girl .,the cousin threw the girl the candy .,a physician left a meal for an army .,a physician left an army a meal .
the friend supplied the gun to the band .,the friend supplied the band the gun .,a physician left a meal for an army .,a physician left an army a meal .
the priest gave the tea to the band .,the priest gave the band the tea .,a physician left a meal for an army .,a physician left an army a meal .
the cousin promised the bag to the reader .,the cousin promised the reader the bag .,a physician left a meal for an army .,a physician left an army a meal .
the cop brought the coffee to the company .,the cop brought the company the coffee .,a physician left a meal for an army .,a physician left an army a meal .
a reader showed a knife to a colonel .,a reader showed a colonel a knife .,the nurse kept the pie for the band .,the nurse kept the band the pie .
a student sold a juice to a corporation .,a student sold a corporation a juice .,the nurse kept the pie for the band .,the nurse kept the band the pie .
a soldier supplied a meal to a writer .,a soldier supplied a writer a meal .,the nurse kept the pie for the band .,the nurse kept the band the pie .
an aunt brought a jacket to an army .,an aunt brought an army a jacket .,the nurse kept the pie for the band .,the nurse kept the band the pie .
a sheriff sold an iron to a son .,a sheriff sold a son an iron .,the nurse kept the pie for the band .,the nurse kept the band the pie .
a partner showed a chicken to a mayor .,a partner showed a mayor a chicken .,the nurse kept the pie for the band .,the nurse kept the band the pie .
a woman fed a meal to a captain .,a woman fed a captain a meal .,the nurse kept the pie for the band .,the nurse kept the band the pie .
a man brought a candy to an aunt .,a man brought an aunt a candy .,the nurse kept the pie for the band .,the nurse kept the band the pie .
a reader sold a plate to a lawyer .,a reader sold a lawyer a plate .,the nurse kept the pie for the band .,the nurse kept the band the pie .
a kid brought a tea to a corporation .,a kid brought a corporation a tea .,the nurse kept the pie for the band .,the nurse kept the band the pie .
the adult gave the candy to the corporation .,the adult gave the corporation the candy .,a singer purchased a coffee for a captain .,a singer purchased a captain a coffee .
the minister brought the meal to the administration .,the minister brought the administration the meal .,a singer purchased a coffee for a captain .,a singer purchased a captain a coffee .
the actress supplied the iron to the lady .,the actress supplied the lady the iron .,a singer purchased a coffee for a captain .,a singer purchased a captain a coffee .
the attorney supplied the telephone to the sheriff .,the attorney supplied the sheriff the telephone .,a singer purchased a coffee for a captain .,a singer purchased a captain a coffee .
the parent fed the chocolate to the scientist .,the parent fed the scientist the chocolate .,a singer purchased a coffee for a captain .,a singer purchased a captain a coffee .
the guy sent the beer to the company .,the guy sent the company the beer .,a singer purchased a coffee for a captain .,a singer purchased a captain a coffee .
the guy gave the candy to the administration .,the guy gave the administration the candy .,a singer purchased a coffee for a captain .,a singer purchased a captain a coffee .
the brother supplied the meal to the employee .,the brother supplied the employee the meal .,a singer purchased a coffee for a captain .,a singer purchased a captain a coffee .
the son took the gun to the guy .,the son took the guy the gun .,a singer purchased a coffee for a captain .,a singer purchased a captain a coffee .
the son showed the cheese to the woman .,the son showed the woman the cheese .,a singer purchased a coffee for a captain .,a singer purchased a captain a coffee .
the doctor drew the knife for the band .,the doctor drew the band the knife .,a pilot took a ball to a sheriff .,a pilot took a sheriff a ball .
the lawyer drew the flower for the adult .,the lawyer drew the adult the flower .,a pilot took a ball to a sheriff .,a pilot took a sheriff a ball .
the opponent found the coffee for the winner .,the opponent found the winner the coffee .,a pilot took a ball to a sheriff .,a pilot took a sheriff a ball .
