ppo, pdo, tpo, tdo
a candidate purchased a meal for a band .,a candidate purchased a band a meal .,the candidate took the telephone to the boy .,the candidate took the boy the telephone .
a candidate found a meal for a club .,a candidate found a club a meal .,the candidate took the telephone to the boy .,the candidate took the boy the telephone .
a band designed a telephone for a business .,a band designed a business a telephone .,the candidate took the telephone to the boy .,the candidate took the boy the telephone .
a priest designed a telephone for a singer .,a priest designed a singer a telephone .,the candidate took the telephone to the boy .,the candidate took the boy the telephone .
a minister caught a computer for a boy .,a minister caught a boy a computer .,the candidate took the telephone to the boy .,the candidate took the boy the telephone .
a bishop made a telephone for an employee .,a bishop made an employee a telephone .,the candidate took the telephone to the boy .,the candidate took the boy the telephone .
a wife caught a telephone for a worker .,a wife caught a worker a telephone .,the candidate took the telephone to the boy .,the candidate took the boy the telephone .
a writer drew a telephone for an army .,a writer drew an army a telephone .,the candidate took the telephone to the boy .,the candidate took the boy the telephone .
the husband brought the pie to the army .,the husband brought the army the pie .,an opponent bought a pie for an attorney .,an opponent bought an attorney a pie .
the opponent threw the card to the student .,the opponent threw the student the card .,an opponent bought a pie for an attorney .,an opponent bought an attorney a pie .
the aunt promised the coffee to the attorney .,the aunt promised the attorney the coffee .,an opponent bought a pie for an attorney .,an opponent bought an attorney a pie .
the opponent promised the juice to the king .,the opponent promised the king the juice .,an opponent bought a pie for an attorney .,an opponent bought an attorney a pie .
the opponent fed the chicken to the leader .,the opponent fed the leader the chicken .,an opponent bought a pie for an attorney .,an opponent bought an attorney a pie .
the bishop fed the meal to the attorney .,the bishop fed the attorney the meal .,an opponent bought a pie for an attorney .,an opponent bought an attorney a pie .
the parent threw the salad to the attorney .,the parent threw the attorney the salad .,an opponent bought a pie for an attorney .,an opponent bought an attorney a pie .
the son threw the log to the attorney .,the son threw the attorney the log .,an opponent bought a pie for an attorney .,an opponent bought an attorney a pie .
the opponent fed the salad to the minister .,the opponent fed the minister the salad .,an opponent bought a pie for an attorney .,an opponent bought an attorney a pie .
the guest promised the anchor to the attorney .,the guest promised the attorney the anchor .,an opponent bought a pie for an attorney .,an opponent bought an attorney a pie .
a soldier gave an engine to an administration .,a soldier gave an administration an engine .,the author bought the engine for the lawyer .,the author bought the lawyer the engine .
a champion gave an engine to a company .,a champion gave a company an engine .,the author bought the engine for the lawyer .,the author bought the lawyer the engine .
a king gave an engine to an army .,a king gave an army an engine .,the author bought the engine for the lawyer .,the author bought the lawyer the engine .
a winner promised an engine to an uncle .,a winner promised an uncle an engine .,the author bought the engine for the lawyer .,the author bought the lawyer the engine .
an author took a ball to a guy .,an author took a guy a ball .,the author bought the engine for the lawyer .,the author bought the lawyer the engine .
a candidate fed a candy to a lawyer .,a candidate fed a lawyer a candy .,the author bought the engine for the lawyer .,the author bought the lawyer the engine .
a boy showed an engine to a bishop .,a boy showed a bishop an engine .,the author bought the engine for the lawyer .,the author bought the lawyer the engine .
a kid gave an engine to an administration .,a kid gave an administration an engine .,the author bought the engine for the lawyer .,the author bought the lawyer the engine .
