ppo, pdo, tpo, tdo
an opponent made a hat for a cousin .,an opponent made a cousin a hat .,a doctor bought a chocolate for a buddy .,a doctor bought a buddy a chocolate .
a princess kept a coffee for a business .,a princess kept a business a coffee .,a doctor bought a chocolate for a buddy .,a doctor bought a buddy a chocolate .
a boy delivered a coffee for a worker .,a boy delivered a worker a coffee .,a doctor bought a chocolate for a buddy .,a doctor bought a buddy a chocolate .
a mother delivered a beer for a husband .,a mother delivered a husband a beer .,a doctor bought a chocolate for a buddy .,a doctor bought a buddy a chocolate .
a champion delivered a juice for a bishop .,a champion delivered a bishop a juice .,a doctor bought a chocolate for a buddy .,a doctor bought a buddy a chocolate .
an adult kept a wire for a business .,an adult kept a business a wire .,a doctor bought a chocolate for a buddy .,a doctor bought a buddy a chocolate .
a champion left a coffee for a father .,a champion left a father a coffee .,a doctor bought a chocolate for a buddy .,a doctor bought a buddy a chocolate .
a singer delivered a pot for a pilot .,a singer delivered a pilot a pot .,a doctor bought a chocolate for a buddy .,a doctor bought a buddy a chocolate .
a champion left a meal for a student .,a champion left a student a meal .,a doctor bought a chocolate for a buddy .,a doctor bought a buddy a chocolate .
a son made a hat for a guest .,a son made a guest a hat .,a doctor bought a chocolate for a buddy .,a doctor bought a buddy a chocolate .
the hero left the meal for the professor .,the hero left the professor the meal .,the business designed the coat for the club .,the business designed the club the coat .
the kid drew the bag for the army .,the kid drew the army the bag .,the business designed the coat for the club .,the business designed the club the coat .
the aunt saved the coffee for the band .,the aunt saved the band the coffee .,the business designed the coat for the club .,the business designed the club the coat .
the winner delivered the camera for the guest .,the winner delivered the guest the camera .,the business designed the coat for the club .,the business designed the club the coat .
the author caught the television for the leader .,the author caught the leader the television .,the business designed the coat for the club .,the business designed the club the coat .
the priest purchased the chicken for the administration .,the priest purchased the administration the chicken .,the business designed the coat for the club .,the business designed the club the coat .
the child caught the ball for the son .,the child caught the son the ball .,the business designed the coat for the club .,the business designed the club the coat .
the child caught the plate for the actor .,the child caught the actor the plate .,the business designed the coat for the club .,the business designed the club the coat .
the colonel kept the candy for the secretary .,the colonel kept the secretary the candy .,the business designed the coat for the club .,the business designed the club the coat .
the colonel delivered the knife for the chief .,the colonel delivered the chief the knife .,the business designed the coat for the club .,the business designed the club the coat .
the mayor took the bag to the chief .,the mayor took the chief the bag .,the kid brought the salad to the priest .,the kid brought the priest the salad .
the friend threw the cheese to the professor .,the friend threw the professor the cheese .,the kid brought the salad to the priest .,the kid brought the priest the salad .
the cop sent the beer to the teacher .,the cop sent the teacher the beer .,the kid brought the salad to the priest .,the kid brought the priest the salad .
the guy sent the box to the actor .,the guy sent the actor the box .,the kid brought the salad to the priest .,the kid brought the priest the salad .
the student showed the tea to the army .,the student showed the army the tea .,the kid brought the salad to the priest .,the kid brought the priest the salad .
the man gave the tea to the woman .,the man gave the woman the tea .,the kid brought the salad to the priest .,the kid brought the priest the salad .
