ppo, pdo, tpo, tdo
the kid brought the juice to the employer .,the kid brought the employer the juice .,the kid brought the juice to the employer .,the kid brought the employer the juice .
the cousin threw the candy to the girl .,the cousin threw the girl the candy .,the cousin threw the candy to the girl .,the cousin threw the girl the candy .
the friend supplied the gun to the band .,the friend supplied the band the gun .,the friend supplied the gun to the band .,the friend supplied the band the gun .
the priest gave the tea to the band .,the priest gave the band the tea .,the priest gave the tea to the band .,the priest gave the band the tea .
the cousin promised the bag to the reader .,the cousin promised the reader the bag .,the cousin promised the bag to the reader .,the cousin promised the reader the bag .
the cop brought the coffee to the company .,the cop brought the company the coffee .,the cop brought the coffee to the company .,the cop brought the company the coffee .
a reader showed a knife to a colonel .,a reader showed a colonel a knife .,a reader showed a knife to a colonel .,a reader showed a colonel a knife .
a student sold a juice to a corporation .,a student sold a corporation a juice .,a student sold a juice to a corporation .,a student sold a corporation a juice .
a soldier supplied a meal to a writer .,a soldier supplied a writer a meal .,a soldier supplied a meal to a writer .,a soldier supplied a writer a meal .
an aunt brought a jacket to an army .,an aunt brought an army a jacket .,an aunt brought a jacket to an army .,an aunt brought an army a jacket .
a sheriff sold an iron to a son .,a sheriff sold a son an iron .,a sheriff sold an iron to a son .,a sheriff sold a son an iron .
a partner showed a chicken to a mayor .,a partner showed a mayor a chicken .,a partner showed a chicken to a mayor .,a partner showed a mayor a chicken .
a woman fed a meal to a captain .,a woman fed a captain a meal .,a woman fed a meal to a captain .,a woman fed a captain a meal .
a man brought a candy to an aunt .,a man brought an aunt a candy .,a man brought a candy to an aunt .,a man brought an aunt a candy .
a reader sold a plate to a lawyer .,a reader sold a lawyer a plate .,a reader sold a plate to a lawyer .,a reader sold a lawyer a plate .
a kid brought a tea to a corporation .,a kid brought a corporation a tea .,a kid brought a tea to a corporation .,a kid brought a corporation a tea .
the adult gave the candy to the corporation .,the adult gave the corporation the candy .,the adult gave the candy to the corporation .,the adult gave the corporation the candy .
the minister brought the meal to the administration .,the minister brought the administration the meal .,the minister brought the meal to the administration .,the minister brought the administration the meal .
the actress supplied the iron to the lady .,the actress supplied the lady the iron .,the actress supplied the iron to the lady .,the actress supplied the lady the iron .
the attorney supplied the telephone to the sheriff .,the attorney supplied the sheriff the telephone .,the attorney supplied the telephone to the sheriff .,the attorney supplied the sheriff the telephone .
the parent fed the chocolate to the scientist .,the parent fed the scientist the chocolate .,the parent fed the chocolate to the scientist .,the parent fed the scientist the chocolate .
the guy sent the beer to the company .,the guy sent the company the beer .,the guy sent the beer to the company .,the guy sent the company the beer .
the guy gave the candy to the administration .,the guy gave the administration the candy .,the guy gave the candy to the administration .,the guy gave the administration the candy .
the brother supplied the meal to the employee .,the brother supplied the employee the meal .,the brother supplied the meal to the employee .,the brother supplied the employee the meal .
the son took the gun to the guy .,the son took the guy the gun .,the son took the gun to the guy .,the son took the guy the gun .
the son showed the cheese to the woman .,the son showed the woman the cheese .,the son showed the cheese to the woman .,the son showed the woman the cheese .
the doctor drew the knife for the band .,the doctor drew the band the knife .,the doctor drew the knife for the band .,the doctor drew the band the knife .
the lawyer drew the flower for the adult .,the lawyer drew the adult the flower .,the lawyer drew the flower for the adult .,the lawyer drew the adult the flower .
the opponent found the coffee for the winner .,the opponent found the winner the coffee .,the opponent found the coffee for the winner .,the opponent found the winner the coffee .
